CLASS,Achievement,BASE,object,KEYACCESS,FALSE,,,,,,,,
10501,几近无伤,ACHIEVEMENT_10501,10501,在“家园保卫战”任一单局内，整局血量一直高于90%获胜1场,DESCRIPTION_10501,0,105,"{1,1101,20000}",1,0,-1,,
10801,严酷考验,ACHIEVEMENT_10801,10801,“家园保卫战”累计赢得10次胜利,DESCRIPTION_10801,0,108,"{1,1101,10000}",10,0,-1,,
11101,全速前进,ACHIEVEMENT_11101,11101,在“僵尸密洞”任一单局内，不死亡通关,DESCRIPTION_11101,0,111,"{1,1101,10000}",1,0,-1,,
11301,制胜先机,ACHIEVEMENT_11301,11301,单人10分钟内通关“僵尸密洞”,DESCRIPTION_11301,0,113,"{1,1101,10000}",1,0,-1,,
11501,神枪手,ACHIEVEMENT_11501,11501,在午时已到计分模式任一单局内，获得90环成绩,DESCRIPTION_11501,0,115,"{2,10003,1}",1,0,-1,,
11601,快速反应,ACHIEVEMENT_11601,11601,15秒内完成一局午时已到的计时模式,DESCRIPTION_11601,0,116,"{1,1102,500}",1,0,-1,,
11701,投篮健将,ACHIEVEMENT_11701,11701,篮球机通关1次,DESCRIPTION_11701,0,117,"{1,1101,30000}",1,0,-1,,
11801,灌篮高手Ⅰ,ACHIEVEMENT_11801,11801,篮球机单局分数＞200,DESCRIPTION_11801,0,118,"{1,1101,10000}",1,0,-1,,
11802,灌篮高手Ⅱ,ACHIEVEMENT_11802,11802,篮球机单局分数＞250,DESCRIPTION_11802,11801,118,"{1,1101,20000}",1,0,-1,,
11803,灌篮高手Ⅲ,ACHIEVEMENT_11803,11803,篮球机单局分数＞300,DESCRIPTION_11803,11802,118,"{1,1102,300},{2,10004,1}",1,0,-1,,
11901,精确打击Ⅰ,ACHIEVEMENT_11901,11901,打地鼠单局得分≥200,DESCRIPTION_11901,0,119,"{1,1101,10000}",1,0,-1,,
11902,精确打击Ⅱ,ACHIEVEMENT_11902,11902,打地鼠单局得分≥250,DESCRIPTION_11902,11901,119,"{1,1101,20000}",1,0,-1,,
11903,精确打击Ⅲ,ACHIEVEMENT_11903,11903,打地鼠单局得分≥300,DESCRIPTION_11903,11902,119,"{1,1102,300}",1,0,-1,,
12001,收藏家Ⅰ,ACHIEVEMENT_12001,12001,获得Avatar套装的数量≥20,DESCRIPTION_12001,0,120,"{1,1103,200}",20,0,-1,,
12002,收藏家Ⅱ,ACHIEVEMENT_12002,12002,获得Avatar套装的数量≥40,DESCRIPTION_12002,12001,120,"{1,1103,400}",40,0,-1,,
12003,收藏家Ⅲ,ACHIEVEMENT_12003,12003,获得Avatar套装的数量≥60,DESCRIPTION_12003,12002,120,"{1,1103,500},{2,10005,1}",60,0,-1,,
12101,月光族,ACHIEVEMENT_12101,12101,把所有金币花完,DESCRIPTION_12101,0,121,"{1,1101,10000}",1,0,-1,,
12201,小地主,ACHIEVEMENT_12201,12201,金币积累到100000,DESCRIPTION_12201,0,122,"{1,1102,100}",100000,0,-1,,
12202,大地主,ACHIEVEMENT_12202,12202,金币积累到300000,DESCRIPTION_12202,12201,122,"{1,1102,100}",300000,0,-1,,
12203,豪绅,ACHIEVEMENT_12203,12203,金币积累到500000,DESCRIPTION_12203,12202,122,"{1,1102,200}",500000,0,-1,,
12204,大富翁,ACHIEVEMENT_12204,12204,金币积累到1000000,DESCRIPTION_12204,12203,122,"{1,1102,400}",1000000,0,-1,,
12301,财神爷,ACHIEVEMENT_12301,12301,钻石积累到500000,DESCRIPTION_12301,0,123,"{2,10006,1}",500000,0,-1,,
12401,第一届狼人杀大赛MVP,ACHIEVEMENT_12401,12401,获得第一届狼人杀大赛MVP,DESCRIPTION_12401,0,124,"{2,10007,1}",1,1,-1,,
12402,第二届狼人杀大赛MVP,ACHIEVEMENT_12402,12402,获得第二届狼人杀大赛MVP,DESCRIPTION_12402,0,124,"{2,10007,1}",1,1,-1,,
12403,第二届狼人杀大赛MVP,ACHIEVEMENT_12403,12403,获得第三届狼人杀大赛MVP,DESCRIPTION_12403,0,124,"{2,10007,1}",1,1,-1,,
12501,家具收集Ⅰ,ACHIEVEMENT_12501,12501,购买3种家园道具,DESCRIPTION_12501,0,125,"{1,170007,1}",3,0,-1,,
12502,家具收集Ⅱ,ACHIEVEMENT_12502,12502,购买10种家园道具,DESCRIPTION_12502,12501,125,"{1,1102,50}",10,0,-1,,
12503,家具收集Ⅲ,ACHIEVEMENT_12503,12503,购买15种家园道具,DESCRIPTION_12503,12502,125,"{1,1102,100}",15,0,-1,,
12601,灭毒小能手Ⅰ,ACHIEVEMENT_12601,12601,病毒大作战单局积分≥100,DESCRIPTION_12601,0,126,"{1,1101,5000}",1,0,-1,,
12602,灭毒小能手Ⅱ,ACHIEVEMENT_12602,12602,病毒大作战单局积分≥130,DESCRIPTION_12602,12601,126,"{1,1101,10000}",1,0,-1,,
12603,灭毒小能手Ⅲ,ACHIEVEMENT_12603,12603,病毒大作战单局积分≥150,DESCRIPTION_12603,12602,126,"{1,1103,20}",1,0,-1,,
12701,幸运眷顾,ACHIEVEMENT_12701,12701,套圈单局内，套中4次奖品,DESCRIPTION_12701,0,127,"{1,1102,50}",1,0,-1,,
12801,消除达人Ⅰ,ACHIEVEMENT_12801,12801,云端祖玛通关第50关,DESCRIPTION_12801,0,128,"{1,1102,50}",1,0,50,,
12901,星之守护者Ⅰ,ACHIEVEMENT_12901,12901,云端祖玛三星通关50关,DESCRIPTION_12901,0,129,"{1,1103,100}",50,0,-1,,
13001,切割能者Ⅰ,ACHIEVEMENT_13001,13001,水果冒险闯关模式通关第20关,DESCRIPTION_13001,0,130,"{1,1103,20}",1,0,20,,
13101,水果歼灭战Ⅰ,ACHIEVEMENT_13101,13101,水果冒险冒险模式分数≥100,DESCRIPTION_13101,0,131,"{1,1102,20}",1,0,-1,,
13102,水果歼灭战Ⅱ,ACHIEVEMENT_13102,13102,水果冒险冒险模式分数≥150,DESCRIPTION_13102,13101,131,"{1,1103,50}",1,0,-1,,
13103,水果歼灭战Ⅲ,ACHIEVEMENT_13103,13103,水果冒险冒险模式分数≥200,DESCRIPTION_13103,13102,131,"{1,1102,50}",1,0,-1,,
13201,大获全胜,ACHIEVEMENT_13201,13201,铁环迷宫通关5关,DESCRIPTION_13201,0,132,"{1,1103,100}",5,0,-1,,
13301,稳若木雕,ACHIEVEMENT_13301,13301,铁环迷宫“海豚起飞”2分钟内通关,DESCRIPTION_13301,0,133,"{1,1102,100}",1,0,6,,
13302,稳如泰山,ACHIEVEMENT_13302,13302,铁环迷宫“太空小屋”2分钟内通关,DESCRIPTION_13302,0,133,"{1,1102,100}",1,0,5,,
13401,星际探险家,ACHIEVEMENT_13401,13401,在“星际秘境”任一单局内，不死亡通关,DESCRIPTION_13401,0,134,"{1,1101,20000}",1,0,-1,,
13501,狐妖征服者,ACHIEVEMENT_13501,13501,“星际秘境”首次击杀狐妖Boss,DESCRIPTION_13501,0,135,"{1,1101,10000}",1,0,-1,,
13601,机械盟友,ACHIEVEMENT_13601,13601,“星际秘境”携带每种辅助机器人通关一次,DESCRIPTION_13601,0,136,"{1,1102,50}",5,0,-1,,
13701,武装探索家,ACHIEVEMENT_13701,13701,“星际秘境”携带每种武器通关一次,DESCRIPTION_13701,0,137,"{1,1102,50}",5,0,-1,,
13801,熟用弹弓,ACHIEVEMENT_13801,13801,打气球通关第3关,DESCRIPTION_13801,0,138,"{1,1103,20}",1,0,-1,,
13901,迅捷破关,ACHIEVEMENT_13901,13901,打气球单局内，60秒通关第三关,DESCRIPTION_13901,0,139,"{1,1102,50}",1,0,3,,
14001,萌宠捕手Ⅰ,ACHIEVEMENT_14001,14001,获得1种橙色品质的宠物,DESCRIPTION_14001,0,140,"{1,130018,30}",1,0,-1,,
14002,萌宠捕手Ⅱ,ACHIEVEMENT_14002,14002,获得4种橙色品质的宠物,DESCRIPTION_14002,14001,140,"{2,10008,1}",4,0,-1,,
14101,驯宠高手,ACHIEVEMENT_14101,14101,单只宠物等级达到20级,DESCRIPTION_14101,0,141,"{1,130018,100}",1,0,-1,,
